"wavelength","1","6","18","19","28","29","31","39"
1476,0.0424651851079326,0.101413760833211,0.110763078923935,0.124466617621569,0.0863614998743636,0.1186885120722,0.0833259061093911,0.0691834648087639
1477,0.042779397678956,0.101968862806284,0.111439027406999,0.125227210409576,0.0869436026271982,0.119339761223273,0.0838749549975251,0.0696740233664373
1478,0.0431094197774713,0.102547091556895,0.112136058135487,0.12600653195595,0.0875375135453463,0.120015214474522,0.0844795413143944,0.0701854562915324
1479,0.0434520641526615,0.103139407788569,0.112865149005964,0.126814251559009,0.0881460809655945,0.120716072980849,0.0850739280209506,0.070710491431452
1480,0.043799540720093,0.103733331329544,0.113633336803199,0.127644756731726,0.0887846293751272,0.121454851143143,0.0856919141394622,0.0712518275953879
1481,0.0441557891904742,0.104358402467625,0.11439200205495,0.128493346856496,0.0894349200550339,0.122190585823074,0.0863107475984872,0.0718017088876973
1482,0.0445348291460092,0.105019529443979,0.115170250124451,0.129376988134,0.0900890563672303,0.122943065189603,0.0869248542492191,0.0723710060100861
1483,0.0449136832878513,0.105674698507298,0.115961406298235,0.130260550544564,0.0907745568319893,0.123709192937896,0.0875685111672019,0.0729414193868779
1484,0.0452929367576418,0.106346814258332,0.116755181189484,0.131152022469767,0.0915043471862547,0.124475575384256,0.0882437622582709,0.0735160908496941
1485,0.045680178912732,0.107021523062834,0.117559049590433,0.132070537541123,0.0922131481675171,0.125269914843009,0.0889126435666082,0.0741074717616347
1486,0.0460701989303337,0.107692394488694,0.118373520527799,0.133001342247404,0.0929180375886384,0.126098986455008,0.089589263363632,0.0747026272352061
1487,0.0464782524368491,0.108383185035494,0.119215216632275,0.133950931437657,0.0936415481292859,0.126924361067958,0.0902783086510533,0.0753227810790215
1488,0.0468957438954332,0.109089936306585,0.1200716970307,0.134944525386865,0.0943680686313701,0.127762105448317,0.0909694025520709,0.0759733918540672
1489,0.0473220098101882,0.109805681056397,0.12094083911862,0.135921245810213,0.0951067792883198,0.128609500051745,0.091668776166182,0.0766108310498226
1490,0.0477721357540626,0.110537072545249,0.121850335385174,0.136893170213267,0.0958664122937534,0.129453516555397,0.092385001242067,0.0772506358825194
1491,0.0482194393748914,0.111273489764464,0.122740385405889,0.137879047120493,0.0966348270250347,0.130322586954503,0.0931099807562076,0.0779125417377383
1492,0.0486647298186634,0.112017537846511,0.123621489726152,0.138859581315339,0.0974088595885732,0.13121497932963,0.0938462288231037,0.0785880902830073
1493,0.0491198176380207,0.112765106839142,0.124508753621766,0.139863815894794,0.0981915492506804,0.13210753395083,0.0945784801467668,0.0792510415781085
1494,0.049581078418524,0.113519450307848,0.125392263357649,0.140900859212144,0.0989844012151191,0.133019204430757,0.0953087325797165,0.0799187700192356
1495,0.0500511811509155,0.11428282529563,0.126303023543527,0.141927789704965,0.0997900650300579,0.133938109561545,0.0960556261705867,0.0806046191324844
1496,0.0505307683241911,0.115055815311609,0.127238372457865,0.142958107473807,0.100618282024697,0.134863260538504,0.0968017243054838,0.0812854303214174
1497,0.0510133042807522,0.115830887663944,0.128156321796033,0.143992925859082,0.1014267552007,0.135782041520896,0.0975705139719725,0.0819786813304164
1498,0.051503906235879,0.116614436082812,0.129068824700395,0.145022276247155,0.102229132842713,0.13670701947383,0.0983763470264147,0.0826934398047202
1499,0.0520005379937878,0.117400362858853,0.130005305626067,0.146064930764884,0.103052195851657,0.137634718388631,0.0991654614550852,0.0834173794353095
1500,0.0524943890309515,0.118191411030937,0.130950754440801,0.147127033180025,0.103858091908306,0.138553068980293,0.0999571632870233,0.084147174044379
1501,0.0530080137227478,0.118980731402854,0.131884487458226,0.148191935283679,0.104699365052534,0.139497337125072,0.10075164639877,0.0848751657966241
1502,0.0535415218326926,0.11976846804559,0.132836252108237,0.149257264371813,0.105590557802227,0.140458836488687,0.101523427140762,0.0856200745961318
1503,0.0540706563479352,0.120560952270887,0.133783151257817,0.150329388057712,0.106458425168583,0.141414449637372,0.102329691435568,0.0863697278955072
1504,0.0546133641848533,0.121355924600279,0.134701495003376,0.151419953438864,0.107335289624074,0.142390534657394,0.103171464496784,0.0871105511970989
1505,0.0551482778379356,0.122153907609473,0.135646369494086,0.152492700413242,0.108200011632695,0.143350251042616,0.103990079689379,0.0878598066372327
1506,0.0556724407602904,0.12296051260883,0.136631080185345,0.153550428263436,0.109038078737321,0.144295935293086,0.104824417264225,0.0886255522106737
1507,0.0562114497227057,0.123767469908509,0.137590383087867,0.154629945202873,0.109904999548805,0.145261395987966,0.105649655561614,0.0893932164692041
1508,0.0567509212480451,0.124579616174271,0.138546129163645,0.155720945112482,0.110783918000066,0.146235417711833,0.106464529248977,0.0901623263697705
1509,0.0573073810842993,0.125380210257504,0.139487681018699,0.156798025590241,0.111666697217401,0.147191984817847,0.107260919173422,0.0909342781132762
1510,0.0578711317161123,0.126185650050561,0.14042215473503,0.157884756462573,0.11255461424068,0.148169578024672,0.108064563810123,0.0917132968718006
1511,0.0584394882556487,0.12698691007183,0.141360096455707,0.158966071551634,0.113423574455661,0.149138334300554,0.108883891603752,0.0924853818904537
1512,0.0590160779136076,0.127798011913465,0.142318158402612,0.160015738957063,0.114293161758015,0.150095046492396,0.109713223197873,0.0932497571075517
1513,0.0595916626896779,0.128613874480691,0.14329794470522,0.161086707314526,0.115173037775308,0.151046552263247,0.110549353277685,0.0940308340754816
1514,0.0601795855643943,0.129423840542772,0.144268729502707,0.162175127414238,0.11604763583489,0.151997573597133,0.111382746562117,0.0948181632643059
1515,0.0607675960574815,0.130238210871703,0.145223247698209,0.163261815959884,0.116930772289717,0.152945081264507,0.112196240922654,0.0955977533666032
1516,0.0613588195191238,0.13103745545162,0.146176918195026,0.164342014561646,0.11782479345843,0.153881830293466,0.113017999855937,0.0963857829243789
1517,0.0619511802081438,0.131830520135387,0.14712010501174,0.165393804138918,0.118692700877935,0.154816759673249,0.113846653235525,0.0971676996235109
1518,0.0625318401432961,0.132629634025739,0.148067324510464,0.166423777728072,0.119549248500464,0.155738043087638,0.114679380029519,0.0979541947807706
1519,0.0631217142641111,0.133425662676859,0.149023548486878,0.167458409136608,0.120453294311705,0.156652940499826,0.115525083710137,0.098763699256092
1520,0.0637218626433814,0.134222457665238,0.149972653854215,0.168515216061315,0.121363285289346,0.157582683207279,0.116347781703373,0.0995663202114704
1521,0.064323528044282,0.135015219963512,0.150914231032245,0.169559764660582,0.122246084763962,0.158512865513593,0.1171635617134,0.100361214925871
1522,0.064935729697486,0.135813343444146,0.151851344391216,0.170578754671622,0.123138672435133,0.159425095881447,0.117987476723297,0.101155506473365
1523,0.0655541227120763,0.136616914788645,0.152776224015341,0.171594535660766,0.124026835138901,0.160343432929868,0.11880061698539,0.101940908843527
1524,0.0661641914904608,0.137402119919788,0.153695368529441,0.172611774909331,0.124877081561772,0.161254289395976,0.119613679756945,0.102738871019668
1525,0.0667816398376119,0.13819036077771,0.154609157139411,0.173626783389268,0.125726761302013,0.162145479383831,0.120418855038905,0.10355485818097
1526,0.0674100283947701,0.138973504364489,0.155503700819086,0.174650272890233,0.126605216777777,0.163052920626149,0.121219389403279,0.104359464551266
1527,0.0680313350012064,0.139731579998691,0.156406313331024,0.175682635695322,0.127479031877504,0.163943054532211,0.122032043788723,0.105167213805758
1528,0.0686569080016043,0.140505725397554,0.157298185239985,0.176690131749681,0.128344432364084,0.164819899494826,0.122853609059917,0.105969249813295
1529,0.0692877455199861,0.141282195528246,0.15817361424603,0.177670446282433,0.129203427739466,0.16570506122147,0.123668639638601,0.106749593308374
1530,0.0699126923185751,0.142036098943326,0.159068281951895,0.178625526793919,0.130050228580738,0.166571255852682,0.124454737750175,0.107547897151685
1531,0.0705454634999231,0.142804890067279,0.159954792450524,0.179579447617763,0.130888168808135,0.167443682476391,0.125248588431982,0.108363939778094
1532,0.0711811442746947,0.143578444128445,0.160847061003364,0.180550109419611,0.131729427395943,0.168307479031597,0.126057719618954,0.109170197689933
1533,0.0718067173377274,0.144326191985356,0.161734858924034,0.181511160090911,0.132586234512184,0.169151865513207,0.126833728145621,0.109964295296679
1534,0.07243995909367,0.145069157285239,0.162590672634084,0.182492353555398,0.133426287993406,0.170010459921452,0.127617336547971,0.110760035606492
1535,0.0730813973552165,0.145811986259724,0.163460218381508,0.183480010871262,0.134254333800799,0.170850438268112,0.128428427822785,0.111548166369279
1536,0.0737211653211666,0.146549273122829,0.164328621394595,0.184427155996313,0.135086209533194,0.171670138761858,0.129203411053595,0.112334385599455
1537,0.0743749697475723,0.147290384245623,0.165175499263362,0.18535106361065,0.135908076294075,0.172484563238506,0.129955504017591,0.113137523360739
1538,0.0750228815816574,0.148023509343685,0.166022038937873,0.186268671367712,0.136735393022926,0.173314936331877,0.130712335718011,0.11392267092546
1539,0.0756680668555383,0.148763668251325,0.166871492376558,0.187168026923358,0.137573154193595,0.174156712792372,0.131450566538378,0.114694525454907
1540,0.0763158321907892,0.14948871615017,0.167716734879339,0.188065104454868,0.13839769524039,0.174976171493918,0.132219512056173,0.115478112431651
1541,0.0769688862556284,0.150197338251241,0.168556050835922,0.18894960309674,0.139214177816055,0.175807139341588,0.133011220290656,0.116261991451985
1542,0.0776127063326152,0.150911429246689,0.169384372414807,0.189848565467399,0.14002693094085,0.176608491767296,0.133772299658246,0.117043437388612
1543,0.0782531958559978,0.151626500861523,0.170212551135235,0.19074842988346,0.140841616376709,0.177374421565415,0.134545788166873,0.117833616692525
1544,0.0788961011468466,0.152337068851913,0.171029493770534,0.191641708335809,0.141645630239393,0.178143363319163,0.135298428170076,0.118614230406021
1545,0.0795305458981431,0.153046512687221,0.171828306481307,0.192549905937796,0.142443128576987,0.178902775970777,0.136007471280322,0.119382554302177
1546,0.0801784268961919,0.153741033756898,0.172614862497587,0.193418375991253,0.143227977752853,0.179667566379366,0.136743142263351,0.120159451545277
1547,0.0808369594947989,0.154428321401908,0.173394457602282,0.194251222162823,0.143989917985622,0.180425819616645,0.137498592022296,0.120944212437875
1548,0.0814877046918467,0.155116265846361,0.174180804069459,0.195115100502856,0.144772160201004,0.181183758707236,0.138231308526436,0.121716161929974
1549,0.0821419215627491,0.1557921786058,0.174957703107172,0.195980900080953,0.145556974743531,0.181946898684342,0.138957814444409,0.122484530148603
1550,0.0827963158360939,0.156473296810838,0.175733155662962,0.196829616700759,0.146343442249765,0.182703841935549,0.139679663554252,0.123244832341675
1551,0.0834464511020453,0.157161439899613,0.176515863595865,0.197693866660942,0.147148434241257,0.18344825927589,0.140387122664197,0.123988986271379
1552,0.0840966474946381,0.157833992712112,0.177287914290602,0.198537391648998,0.147929004935274,0.184202587015968,0.141102082882881,0.124750766770596
1553,0.0847539991742933,0.15850046674381,0.178047768657137,0.199356228596488,0.148696233708976,0.184976649463886,0.141819142604582,0.125526620496941
1554,0.0853973092014445,0.159157508281732,0.178796866641432,0.200162087296495,0.149458892411934,0.185720020624436,0.142524673409928,0.126279795648345
1555,0.0860260601832363,0.159802969453169,0.179549303059326,0.200958128209382,0.150210733453237,0.186451223780477,0.143231890809647,0.127033223229602
1556,0.086672809033757,0.160452092966957,0.180288651985871,0.201755739323699,0.150963720135207,0.187176663602105,0.143931350674676,0.127774038908537
1557,0.0873230351298983,0.161097017487488,0.181004131252882,0.202534781344991,0.151718577968635,0.187874008243278,0.144620726255362,0.128481244107181
1558,0.0879672224238828,0.161736837761742,0.181724793421618,0.203314631985407,0.152454373195751,0.188581896105662,0.145302985347175,0.129215551961052
1559,0.0886209494864997,0.162378720098145,0.182444690151631,0.204102617843736,0.153178092567303,0.189302663777004,0.145978900331329,0.129968799760373
1560,0.0892671844678319,0.163006874476578,0.183156922585022,0.204879143219535,0.153902732158422,0.190004274220361,0.146650274729173,0.13070445196918
1561,0.0899045057242773,0.16362662687581,0.183874655280381,0.205645897141467,0.154613596986454,0.19069644586806,0.147311018453956,0.131451919848427
1562,0.0905435213751038,0.164236972253741,0.184564761250616,0.206399048829365,0.155330235306688,0.191390697480927,0.147972299718251,0.132174126983507
1563,0.0911850626147707,0.16483457905507,0.185238503334716,0.207140283627154,0.156057147368749,0.192077938545357,0.148632546072535,0.132865288752433
1564,0.0918190849308652,0.165432757694643,0.185906493637033,0.207889707114978,0.156764567035411,0.192748888444567,0.149290360469626,0.133567276834146
1565,0.0924471495523669,0.166023224748958,0.186537441105039,0.208632802300107,0.157464066719736,0.193407810259031,0.14995385417543,0.134262399934464
1566,0.0930746278025935,0.166611089604354,0.187201694053179,0.209362774895719,0.158146454442261,0.194078841016878,0.150590489008396,0.134962394646994
1567,0.0936977659758057,0.167197569062258,0.187887489441758,0.210094855283436,0.158799312607293,0.194742036089389,0.151208343171074,0.13567343397798
1568,0.0943229772646163,0.167781659504128,0.188551623266205,0.210828782729864,0.159484841359396,0.195411631268662,0.151837742704775,0.136371099499624
1569,0.0949480518581939,0.168363927720983,0.189224156748906,0.211549707527051,0.160188017220805,0.196099146597119,0.152456394796381,0.137057137749085
1570,0.09556737680741,0.168934745564445,0.189877388435783,0.212263538955933,0.16085976622235,0.196766214605175,0.153070172321489,0.137746737459087
1571,0.0961864953045233,0.169500250221146,0.190503947895024,0.212984201214481,0.161539519089872,0.197409290869056,0.153689847931381,0.138436306158004
1572,0.0968044749694237,0.170060541487868,0.191146294433416,0.213692427658204,0.16219577538038,0.198072841834999,0.154304542252911,0.139118833876521
1573,0.097420330135141,0.170605512580688,0.191804834241831,0.21437998819012,0.16280895217913,0.198753272197223,0.154903572369538,0.139802633504697
1574,0.0980323971586608,0.171160535782393,0.19243426190867,0.215073286247775,0.163450150275667,0.199417308274648,0.155508722304616,0.140477129151597
1575,0.0986444818139195,0.171723799045363,0.193049963858576,0.21577267209962,0.164101179108984,0.20007625649818,0.156133859549031,0.141136043921384
1576,0.0992457731339063,0.172273559975697,0.19365749813064,0.216465663264481,0.164743463592575,0.200740083943229,0.156728783534822,0.141801474768575
1577,0.0998344532083494,0.172823326629179,0.194230602616656,0.217152449688752,0.165384810479895,0.201399405790207,0.157301888702304,0.142474341740089
1578,0.10042874593152,0.173359248934021,0.194827287088805,0.217831931785619,0.166019001133746,0.202050829781971,0.15787682076159,0.143130928923589
1579,0.101023564840425,0.173877889519356,0.19543933485022,0.218507930147142,0.166656029527825,0.20270836451113,0.158427490651444,0.143780740265893
1580,0.101616138837178,0.174403090408515,0.196040873887478,0.21917630652989,0.167284245853531,0.203358131903502,0.159003394293483,0.144427302632768
1581,0.102209621434208,0.174922465159211,0.196654702349872,0.219836914342675,0.167912207933612,0.203986306983631,0.159605584082346,0.14506492526048
1582,0.102795145903053,0.175442507844757,0.197246452848486,0.220490489730236,0.168516813393708,0.204626289251193,0.160180503964577,0.145696786878078
1583,0.103369135805885,0.175965861948739,0.197814545806808,0.221130362641112,0.169081923185587,0.205281785177761,0.160751164840071,0.146316911116333
1584,0.103952484712463,0.176481113300553,0.198393189823145,0.221785952934081,0.169682516961768,0.205924191832259,0.161313842300564,0.146946552746786
1585,0.104548799086238,0.17699618974877,0.198969423895258,0.222437222679514,0.170296896785006,0.206558214465336,0.16185295493224,0.14757910374827
1586,0.105126416091328,0.177503314766948,0.199539005536013,0.223094132507195,0.170900114055826,0.207190811868973,0.162397720066494,0.148202892789412
1587,0.105692073761711,0.178001926334714,0.20010929112856,0.223777595743297,0.171523681939468,0.207815143518805,0.162948358270492,0.148832557036273
1588,0.106263159122151,0.178499654491541,0.200675945877415,0.22443111595399,0.172128381593381,0.208441903103403,0.163497765882448,0.149453573810264
1589,0.106823010189398,0.178992230359991,0.201241932674284,0.225081552442631,0.172710641832557,0.209068808901729,0.16405320337466,0.150064729172628
1590,0.107388009793901,0.179480217844056,0.201790806335146,0.225710599205262,0.173289809120172,0.209702838752495,0.164583010172477,0.150664376360097
1591,0.107970223522537,0.179965530336832,0.202321077805303,0.226291596284469,0.173866162459525,0.210339905600895,0.165094389668187,0.151259274696293
1592,0.108534923274616,0.180447051976815,0.202866130940959,0.22691325350189,0.174446150562971,0.210974889501955,0.165616031029278,0.151850906120048
1593,0.109084632946276,0.180919578606777,0.203411165574878,0.227549676771796,0.175015130931776,0.211625898615207,0.166116862367907,0.152421253564317
1594,0.109637824023746,0.181395917104788,0.203947687815831,0.228169704582438,0.175581374091433,0.212249611503224,0.166633630385377,0.153005449003109
1595,0.110186825617094,0.181879857585401,0.20449943317622,0.228806754295097,0.176159204729462,0.212843845819996,0.167183574913944,0.153599842948662
1596,0.110735281623252,0.182349273245014,0.205031263317878,0.22943703131125,0.176721671941847,0.213460896583742,0.167700222173046,0.154185333416261
1597,0.111287224557788,0.182812299611307,0.205540142911929,0.230055212674356,0.177278689383648,0.214087657128779,0.16820588619587,0.154778777904704
1598,0.111830448691274,0.183269575998358,0.206047237521763,0.230660928523132,0.177824025251283,0.214692105938859,0.168700772886066,0.155353265584602
1599,0.1123651247155,0.183711346211167,0.206543696607503,0.231263277804369,0.178359533235268,0.215292515661536,0.169160524712204,0.155913546257413
1600,0.112902353238543,0.184155796868807,0.207045262005034,0.231863141534697,0.178878412606927,0.215899088674288,0.169647581017038,0.156470676198248
1601,0.113438337558246,0.184605014258129,0.207538508861931,0.232450840991796,0.179348992051225,0.216481900838032,0.170155905553572,0.157013198720705
1602,0.113969122498801,0.185044435029332,0.2080378974729,0.233028936411201,0.17987006248215,0.217082012556318,0.170632919863554,0.157558859911455
1603,0.114505851114292,0.185474071207768,0.208557488552689,0.233607437223661,0.180433214808213,0.217731563823987,0.171104911569553,0.158100941405794
1604,0.115025651518354,0.185909635768558,0.209051262240501,0.234181271236256,0.180958845002084,0.218331928503438,0.17157713794715,0.158648497404303
1605,0.115531565640479,0.186347529956782,0.209532704456534,0.234732009003709,0.181502279122255,0.218895286031869,0.17203081441649,0.159207991383184
1606,0.116038150820836,0.186773628669566,0.210012187285615,0.235289280916902,0.182017552350852,0.219468548658242,0.17247991739282,0.159745635780336
1607,0.116530889253909,0.187195364806422,0.210473884098575,0.23586101483528,0.182470468210421,0.220016048562972,0.172928121020142,0.160280548368376
1608,0.117028178645886,0.187614063062872,0.210936411812908,0.236419108995756,0.182958747032719,0.22057651437619,0.173378963542854,0.160800605082306
1609,0.11753504110249,0.188020573523034,0.211400062364749,0.236962787538226,0.183474057340336,0.221153650823311,0.173815647333801,0.161278577117992
1610,0.118022148081857,0.188429838133736,0.211860678313446,0.2375111311181,0.18396623232974,0.22172357615182,0.174258514768694,0.161793849583105
1611,0.118492823633043,0.188848654821835,0.212319508031924,0.238069751196853,0.184453998319441,0.22230046830423,0.174728256846804,0.162335578543912
1612,0.118977032901832,0.189252310066251,0.212768342424041,0.238601716611582,0.184936650892757,0.222856457475069,0.175170177655661,0.16285001543968
1613,0.1194591111233,0.189642423219262,0.213220054738058,0.239120526161276,0.185412245376021,0.223395987331833,0.175586782313879,0.163378510069036
1614,0.119936698688916,0.190035260945758,0.2136523068897,0.239636496796242,0.185874186276872,0.223940596967188,0.176010120816975,0.163883902552744
1615,0.120428097732715,0.190429646537371,0.214063577630877,0.240121052585517,0.186327473180296,0.224471274821993,0.176426114537661,0.164356787319098
1616,0.120901014483046,0.190808719174488,0.214474137072325,0.240623298332586,0.186779914074605,0.225004751199836,0.176842719262496,0.16483048726018
1617,0.121349595012514,0.191175028941728,0.214859955467047,0.241136242815042,0.187209201176448,0.225549322495163,0.177268381737308,0.165298018865488
1618,0.121808497855595,0.191547412646659,0.215270091536691,0.24165173721317,0.187652728141583,0.226083785068102,0.177674864039189,0.165761510484183
1619,0.122271749211268,0.191913162090892,0.215703251029101,0.242184597022597,0.188109801389662,0.226607587403363,0.178059973980433,0.16620926273985
1620,0.122726537695992,0.192274340104567,0.216110997130427,0.24269189935437,0.188554389353909,0.227130402816494,0.178458243382573,0.166666089934693
1621,0.123185339950797,0.192638704569774,0.216522898347611,0.243196499357419,0.189009579215558,0.227668923863392,0.178871573633895,0.16713280407562
1622,0.123629959529487,0.192999974770153,0.216923574381907,0.243678689490815,0.189443317555787,0.228172765231471,0.179254615704496,0.167585852625235
1623,0.124057944022859,0.193353931752939,0.217300590959414,0.244123922709854,0.189855507724402,0.228645012885032,0.179621387888883,0.168033584340822
1624,0.124487660730968,0.193702865495465,0.217675328649618,0.244591045923766,0.190271464902542,0.229132299763943,0.1799928641256,0.168477280778702
1625,0.124908636465271,0.19405525640295,0.218049286552451,0.245070199432598,0.190681270441467,0.229594666136882,0.180333110484759,0.168916701521154
1626,0.125331396387902,0.194398427200509,0.218417076164513,0.245521405981848,0.191075565573513,0.2300722147084,0.180694001827751,0.169345673671654
1627,0.125763661929352,0.194732368665254,0.218762222297601,0.245953557095131,0.191460511753547,0.230581154904652,0.181088543526691,0.169763200491509
1628,0.126177825517213,0.195057594281118,0.219124901937909,0.24640387690098,0.191847925951776,0.231064675002248,0.181456147987241,0.170184047652008
1629,0.126581207115052,0.19537404957374,0.219504242236276,0.246864048167127,0.192222126016674,0.231547819483013,0.181815966732706,0.170604749115663
1630,0.126981633676249,0.195691414398568,0.219867561825277,0.247287685151296,0.192597804125216,0.232008688067506,0.182163983226015,0.171011261507213
1631,0.127368161008355,0.195992907732923,0.220240966821933,0.247708174766324,0.192976050798055,0.232442400712643,0.182493339894354,0.1714144580586
1632,0.127755454921046,0.196306295209573,0.22058849931992,0.248119822610259,0.193355326870496,0.232878144810485,0.182823753734532,0.171812924227134
1633,0.128144517117154,0.19664273970437,0.220904434049834,0.248475318185353,0.19374034322713,0.233299892787573,0.183148290400392,0.172197825342629
1634,0.128525419127789,0.196946884521343,0.221233714954051,0.248866653054899,0.194104238949853,0.233719275168169,0.183466788074496,0.172575748830354
1635,0.128901686916631,0.197238947965276,0.221557659771258,0.249297127179555,0.194469744472447,0.234135278043146,0.183784113372504,0.172955377164109
1636,0.129269600916532,0.197527238978945,0.221876465507921,0.249699341282943,0.194815084915595,0.234552685546204,0.184091270319182,0.173321965151339
1637,0.129633149131697,0.19779148019568,0.222192162920078,0.250107818828269,0.195130145597258,0.234979300079363,0.184387253718648,0.173670267134485
1638,0.129985249356179,0.198059655193468,0.222519843353613,0.250482336772732,0.195451897538277,0.235376053889979,0.184684170008509,0.174019503884372
1639,0.130323839219082,0.198334699808062,0.222865954023866,0.250823512318134,0.195770553833688,0.235759882167804,0.184976987723449,0.17437106546868
1640,0.130662220090983,0.198596868005334,0.223174188791951,0.251169016136948,0.196078858781539,0.236136272637723,0.185260768125596,0.174703220724088
1641,0.13099800676155,0.198848553988229,0.223483088815251,0.251501210945192,0.196378055910311,0.236479477118957,0.185541705025166,0.17501711098698
1642,0.131320713415612,0.199094181559859,0.223764479533282,0.251822406065383,0.196674624653514,0.236837675844011,0.185813152514845,0.175336525583299
1643,0.13163529418612,0.199335011731987,0.223990209419813,0.252138803448622,0.1969614399858,0.237218653953353,0.186077825837719,0.175648518858223
1644,0.131945454235684,0.199566777277106,0.224239839323424,0.252447624363097,0.197248103852183,0.237562507184746,0.186331100458084,0.175955299307161
1645,0.132242522223196,0.19978610125237,0.224498969484549,0.252745592045709,0.197551886285852,0.237898663634814,0.186575624039497,0.176273466452629
1646,0.132538362473562,0.20000586489817,0.224740798887988,0.253026502429437,0.197818662598367,0.238207064491857,0.186812397076742,0.176565332610377
1647,0.132838582778816,0.2002169573857,0.224983453842004,0.253289864038686,0.198060939289894,0.238470878081855,0.187032921437027,0.176828088450783
1648,0.133121823358197,0.200429811262962,0.22520745447423,0.253562573140433,0.198301729718507,0.238748831305701,0.187253245124281,0.177103392529721
1649,0.133391728286345,0.200656164682126,0.225413201027149,0.2538315009328,0.198507350656614,0.239008566188025,0.187478407428868,0.177376918779094
1650,0.133657373358329,0.200853080177841,0.225613985843124,0.254082864639153,0.198733011345134,0.239282558357679,0.187680715832798,0.17763902026666
1651,0.133914193758734,0.201032122464442,0.225796782012487,0.254345387663362,0.198978598414029,0.239585403162629,0.187869647015049,0.177905616637627
1652,0.13416346332901,0.201211842582909,0.225984472536039,0.254578887463992,0.199201201966287,0.239843575904373,0.188051541336226,0.178155339436591
1653,0.134411892810947,0.201374244318029,0.22616013384621,0.254772264930319,0.199415484219316,0.240091657207084,0.188204125201058,0.178391880144682
1654,0.134641905304747,0.201533295040759,0.226350239858877,0.254974574090723,0.199628799647376,0.240320679784483,0.188376089906962,0.178613081220131
1655,0.134851670064555,0.201693892256451,0.226563171383383,0.255178318947868,0.199843765310777,0.240508264582733,0.188559009928011,0.17881885287417
1656,0.135063920523878,0.20184673379239,0.226745249761177,0.255361687890449,0.200027120960842,0.240704009352981,0.188729530103919,0.179022261018204
1657,0.13526278038451,0.201984354264107,0.226924437217802,0.255532458205759,0.200195216652518,0.240893503931783,0.188917066232844,0.179213842025895
1658,0.135465605541763,0.202124424384239,0.227085812860575,0.255698145468884,0.200358932964517,0.241080731304592,0.189066088985187,0.179393939805504
1659,0.135682582656289,0.202267819695939,0.227213325604175,0.255846984298399,0.200491061378739,0.241261511386373,0.189182672023138,0.179563480701042
1660,0.135870723630297,0.202401945950352,0.227355302655821,0.255993300959651,0.200628953693818,0.241439906267587,0.189305819570943,0.179734858123974
1661,0.136045395411113,0.202534136125157,0.227514426643577,0.256133353726024,0.200777963361442,0.241623256195075,0.189408322742792,0.179889568415448
1662,0.136212445916435,0.202651164777245,0.227633664710752,0.256273134797742,0.200909122252318,0.241789217918009,0.18951565928007,0.180053773311685
1663,0.136360049498729,0.202755458191821,0.227727550116805,0.256412045016326,0.201011891337837,0.241947691810919,0.189625995722135,0.180244819050145
1664,0.136501699237633,0.202859016716027,0.227828095612638,0.256536821680239,0.20113654627295,0.242090907226642,0.189733952138376,0.180393413431574
1665,0.136638436322754,0.20294834153135,0.227902783344183,0.256668363201533,0.201278289563114,0.24221258043834,0.189843258185468,0.180517381348492
1666,0.136764103896202,0.203042065639578,0.227987374143488,0.256766803158299,0.201391846188801,0.242340385513975,0.189936707146178,0.180643028628791
1667,0.136878307463491,0.203150302452136,0.228095487043615,0.256840178476491,0.201515812574107,0.242482984142606,0.190030274447053,0.18075176435739
1668,0.136981135530083,0.20322679878951,0.228170622935922,0.256901993850666,0.201601878705319,0.24257238802257,0.19010692228843,0.180848631207716
1669,0.137082565644963,0.203291586803024,0.228234077923534,0.256944459482594,0.20165154274666,0.242645650567787,0.190168875128735,0.180953131754305
1670,0.137156889605361,0.203339888698612,0.228271289138477,0.256972488617135,0.201696464287779,0.242690121841127,0.190213736168695,0.181023103070567
1671,0.137205839648625,0.203361430881897,0.228284957893744,0.256996664736128,0.201726225895536,0.242680762384155,0.190251312667804,0.181058788008496
1672,0.137251219999571,0.203380611701128,0.228288095558988,0.256980024514374,0.201736727867862,0.242675980428668,0.190262997513909,0.18109223963765
1673,0.13728529943594,0.20339733063816,0.228268791503767,0.256929653324792,0.201727627098495,0.242670791392947,0.19025015704681,0.181104506502208
1674,0.137298364574228,0.203388708039968,0.228239308852781,0.25687097443679,0.201710380325748,0.24263067182201,0.190222476465689,0.181119743654609
1675,0.137305310250588,0.203364285714231,0.228199167989406,0.2567918395578,0.201675303890178,0.242582917502074,0.190183141854772,0.181145009334849
1676,0.137283339562549,0.203323278059655,0.228143627854672,0.256682605366435,0.201631210083019,0.242475054160558,0.190111021369076,0.181124734324933
1677,0.13723042540514,0.203261126802791,0.228069763295133,0.256580238922579,0.201602006373688,0.242322676115517,0.190006039851733,0.181081560571409
1678,0.13716961858069,0.203186485745894,0.227987383899188,0.256395928188078,0.201504010296253,0.242148396715843,0.189899236539837,0.181029456348465
1679,0.137090654227674,0.203099230167196,0.227912027777597,0.256140471463419,0.201360432955261,0.241928574773691,0.189769752539808,0.180946129389456
1680,0.13699937336809,0.202992517593729,0.227779169966303,0.255883865785848,0.201211955684304,0.241686329539333,0.189631454271538,0.180852602502067
1681,0.136896620543372,0.202864521333224,0.227602621875234,0.255571657689852,0.201009464214275,0.241415257028544,0.189502417051105,0.180760101337033
